so_id,gmv_per_so
SO_2569,144.4013988045759
SO_2570,74.08563697930455
SO_25711,209.7095066508909
SO_25721,162.57684792278624
SO_25730,44.879475474030194
SO_25732,1023.1885885722648
SO_25733,608.8199999999999
SO_25746,94.02148530216675
SO_25747,77.20588282831831
SO_25752,45.441573311845666
SO_25755,171.22736813048505
SO_25759,271.0922856576443
SO_25765,623.0923567868363
SO_2578,640.5641060147585
SO_25784,747.1454181939374
SO_25788,509.34661117344825
SO_25797,157.35299691139576
SO_258,43.01467403376372
SO_25800,206.93322234689649
SO_25813,47.010742651083376
SO_25817,308.82353131327324
SO_25821,271.0922856576443
SO_25824,526.7294710081478
SO_25829,84.50150328858922
SO_25876,26.999979352278718
SO_25877,47.79370478874116
SO_25878,47.79370478874116
SO_2589,388.1840447871296
SO_25893,167.25787478502065
SO_25898,121.21355688439333
SO_25900,87.02786086628174
SO_25902,341.64
SO_25907,170.82
SO_25923,845.9482208340828
SO_25927,176.5
SO_25932,48.52094349218676
SO_25935,964.385273536036
SO_2594,181.16836740662606
SO_25942,76.05685112170926
SO_25946,97.04188698437352
SO_25958,97.04188698437352
SO_25959,242.60471746093378
SO_25966,152.11370224341852
SO_25974,153.01340264017816
SO_25975,177.5799153603414
SO_25978,228.99882017348446
SO_25996,84.90865996372503
SO_25998,345.2700443780161
SO_26006,89.96992519893139
SO_2601,350.1677880167188
SO_26016,678.6456233017121
SO_26033,78.42733402870833
SO_26040,49.83
SO_26044,156.85466805741666
SO_26051,227.91733402870835
SO_26060,202.94
SO_26069,158.50811436117877
SO_2607,480.8060671806944
SO_26072,517.2473117260845
SO_26075,93.94704750113534
SO_26078,78.42733402870833
SO_2608,502.51385375305654
SO_26086,49.83
SO_2609,451.8431132151229
SO_26099,48.32
SO_2610,58.54141450876265
SO_26100,84.14678847616455
SO_26110,156.85466805741666
SO_26113,252.44036542849364
SO_26127,363.6235008379856
SO_26136,408.3073927501921
SO_26137,716.7148300767366
SO_26143,59.05256567114309
SO_26146,1265.4041552110798
SO_26150,81.96739275019206
SO_26153,113.82207760553987
SO_26158,81.96739275019206
SO_26163,371.3173982375689
SO_26165,87.75685456135972
SO_26167,171.66354708801939
SO_26181,108.78
SO_26188,498.71516283045855
SO_26189,171.66354708801939
SO_26198,72.08576892695477
SO_26204,92.91074605536943
SO_26209,81.96739275019206
SO_26217,288.7005333552851
SO_26219,98.51647436876736
SO_26225,1029.7071246820867
SO_26231,97.85689995427559
SO_26240,347.38034245607116
SO_26243,1190.6997718821312
SO_26245,304.9220261894856
SO_26257,170.88034245607116
SO_26260,30.504243705004203
SO_26281,156.76574968636635
SO_26282,76.41339111300779
SO_26284,48.928449977137795
SO_26290,48.928449977137795
SO_26296,1042.7371227658757
SO_26299,146.78534993141338
SO_26314,208.39622365354452
SO_26315,125.95122549371033
SO_26331,538.77
SO_26334,211.22301156646265
SO_26336,309.81131399613685
SO_26338,105.61150578323132
SO_26339,959.0017349475321
SO_26340,79.98225429487395
SO_26341,128.41396935867056
SO_26343,536.0640519663091
SO_26346,310.4633889223349
SO_26350,113.12636898508615
SO_26370,96.86343012759323
SO_26381,211.22301156646265
SO_26385,496.62831656411936
SO_26388,176.5
SO_26389,146.2220199943445
SO_26390,271.5131217583529
SO_26391,48.43171506379662
SO_26392,89.57320739336967
SO_26395,48.43171506379662
SO_26401,438.66605998303345
SO_26405,619.6226279922737
SO_26406,79.98225429487395
SO_26420,828.4623838740404
SO_26421,132.97636826109922
SO_26424,302.84696240520077
SO_26425,45.59770779645771
SO_26426,283.9839746840094
SO_26441,1094.7437778353894
SO_26442,518.9867340949745
SO_26449,971.4937778353896
SO_26450,302.84696240520077
SO_2647,79.36224463734511
SO_26470,91.01113354370965
SO_26479,352.58557803165814
SO_26481,1144.0188788475539
SO_2650,93.1464379195034
SO_26507,430.0121698982457
SO_26511,319.5410933144011
SO_26512,48.51338682990708
SO_26520,703.9606897659847
SO_26523,357.31921062079573
SO_26525,319.5410933144011
SO_2653,386.05963973746657
SO_26530,187.02868209865153
SO_26534,334.72285026309396
SO_26540,964.1418517669332
SO_26545,341.9688507234582
SO_26552,187.02868209865153
SO_26557,703.9606897659847
SO_26577,374.82381180513505
SO_26584,514.092613661494
SO_26585,48.495473386175526
SO_26587,164.1083264869175
SO_26599,91.12086844790795
SO_26608,479.85397946704154
SO_26621,374.82381180513505
SO_26623,458.63284714264233
SO_26626,82.05416324345875
SO_26628,194.96138237631598
SO_26630,176.5
SO_26632,331.2803941669502
SO_26646,315.289165146142
SO_26647,89.11790396313361
SO_26649,633.4757587968942
SO_2665,93.1464379195034
SO_26657,94.12
SO_26661,115.40768160824267
SO_26663,347.245884022207
SO_26667,577.0384080412133
SO_2667,339.9089492992507
SO_26677,171.84123648170564
SO_26691,172.94191096741451
SO_26695,303.40974928555164
SO_26698,151.70487464277582
SO_26705,676.5822034023192
SO_26708,230.81536321648534
SO_26709,136.77343553674814
SO_26710,684.1749236359886
SO_26713,142.12611550511403
SO_26715,99.66
SO_26720,296.2393849504165
SO_26721,197.40876881618996
SO_26732,515.9211778820559
SO_26733,60.80696812847173
SO_26738,257.39260732750824
SO_26746,286.75220273465874
SO_26751,345.92
SO_26764,185.95556493676727
SO_26766,557.8666948103017
SO_26770,166.62271378247664
SO_26774,331.7202585455509
SO_26777,78.86630366375411
SO_26783,49.83
SO_26788,789.6350752647598
SO_2679,186.2928758390068
SO_26798,128.69630366375412
SO_26805,488.4643356682795
SO_26814,633.3296489557832
SO_26815,827.7857808910394
SO_26816,29.53
SO_26818,185.41509816258437
SO_26822,97.89
SO_26823,77.04
SO_26827,115.11126775930748
SO_26828,49.83
SO_26831,67.67558927422648
SO_26835,162.82144522275985
SO_26837,556.2452944877531
SO_26842,342.10579021990566
SO_26846,316.6648244778916
SO_2685,307.23214692048776
SO_26850,530.7489014405068
SO_26853,740.8482552025841
SO_2688,96.51490993436664
SO_26887,161.19041453770555
SO_26889,319.4173925557238
SO_26892,110.07503417005056
SO_26907,76.38268966911298
SO_26908,110.07503417005056
SO_26911,93.00553764842019
SO_26918,342.72896699208064
SO_26925,119.51207631975409
SO_26927,1136.8151053410083
SO_26935,160.7863121021126
SO_2694,924.2422258844193
SO_26940,162.6414629703952
SO_26946,169.69
SO_26965,29.599042583406035
SO_26973,29.599042583406035
SO_26975,77.86825674052014
SO_26982,96.24736140618485
SO_26986,77.86825674052014
SO_27001,181.71915983661134
SO_27004,334.59534718875125
SO_27013,120.26104899988744
SO_27026,174.6060934360209
SO_27027,434.0037866499822
SO_27035,349.0074741960656
SO_27045,99.66
SO_27057,86.42429977772818
SO_2706,467.01368810998713
SO_27066,82.69718305898482
SO_27080,149.49
SO_27083,177.75728413543553
SO_27087,89.8508795872441
SO_27094,179.59
SO_27118,355.51456827087105
SO_27120,48.32
SO_27121,1228.1139923184205
SO_27124,155.2290308864125
SO_27125,49.83
SO_27128,318.4760486665977
SO_27137,355.51456827087105
SO_27148,311.1965005270978
SO_27150,327.781729370703
SO_27154,192.10730703704309
SO_2718,182.35832270950772
SO_27197,183.1410453691151
SO_27198,364.054236364993
SO_27209,146.48936831888153
SO_2721,116.20111294220963
SO_27213,105.81523727540161
SO_27219,37.11111605351896
SO_27225,1031.9397536388353
SO_27249,115.19479724124476
SO_27263,170.05723428266916
SO_27264,234.8901150847093
SO_27269,31.976606327467657
SO_27273,1076.292526721607
SO_27274,265.1476123552819
SO_27276,135.07066402592883
SO_27280,91.91132868453339
SO_27281,135.07066402592883
SO_27286,203.28439058524708
SO_27292,265.1476123552819
SO_27293,132.57380617764096
SO_27298,709.5346406634749
SO_27302,320.03933769829626
SO_27307,1346.3184798348652
SO_27313,592.1304496003079
SO_27316,83.52779081047127
SO_27318,195.57283680461433
SO_27324,473.02309377564995
SO_27325,1132.8161475929096
SO_27326,218.181453135057
SO_27329,904.7631284076307
SO_27331,353.25211716098585
SO_27332,156.25103375100585
SO_27333,187.18412173495093
SO_27344,333.21704780758716
SO_27349,540.2826561037153
SO_27366,170.05723428266916
SO_27368,48.89320920115358
SO_27371,218.181453135057
SO_27374,283.2040368982274
SO_27376,514.3027186453149
SO_27377,218.181453135057
SO_27381,74.31646502979235
SO_27384,587.9190526289241
SO_27387,127.58475375725774
SO_27392,104.1673558340039
SO_27394,206.2762983133619
SO_27396,91.91132868453339
SO_27397,48.89320920115358
SO_27401,462.34284372851437
SO_27402,406.56878117049416
SO_27404,385.4038378041125
SO_27408,332.097246099381
SO_27409,135.07066402592883
SO_27417,283.2040368982274
SO_27418,423.73996493504467
SO_27420,91.91132868453339
SO_27423,709.5346406634749
SO_27425,250.58337243141384
SO_27426,321.54016402915954
SO_27435,244.16139059345733
SO_27437,514.1124025028644
SO_27438,78.69154455610416
SO_27440,499.921219438808
SO_27441,265.1476123552819
SO_27444,48.89320920115358
SO_27448,116.81325390231095
SO_27450,218.181453135057
SO_27451,236.51154688782498
SO_27456,650.5514501593944
SO_27457,255.08585142400375
SO_2746,331.8838479257578
SO_27460,849.6121106946822
SO_27461,675.3533201296441
SO_27467,74.31646502979235
SO_27468,48.89320920115358
SO_2747,1217.6399999999999
SO_27470,265.1476123552819
SO_27471,415.77784307586836
SO_27475,132.57380617764096
SO_2748,171.71362548765583
SO_27481,827.7904141073874
SO_27483,118.25577344391249
SO_27485,283.2040368982274
SO_27487,127.58475375725774
SO_27491,36.032435251622935
SO_27492,135.07066402592883
SO_27494,354.76732033173744
SO_27500,95.27279305041755
SO_27505,97.78641840230716
SO_27506,118.25577344391249
SO_27511,244.16139059345733
SO_27513,297.2658601191694
SO_27517,48.89320920115358
SO_2752,304.1674663278626
SO_27522,385.4038378041125
SO_27527,48.89320920115358
SO_27529,462.34284372851437
SO_27531,794.5632578048095
SO_27532,116.81325390231095
SO_27535,405.2119920777865
SO_27536,78.69154455610416
SO_27538,964.6204920874786
SO_27540,31.976606327467657
SO_27546,222.94939508937708
SO_27551,265.1476123552819
SO_27553,31.976606327467657
SO_27554,849.6121106946822
SO_27555,52.08367791700195
SO_27556,74.31646502979235
SO_27558,325.18224699327163
SO_27560,408.79920362354056
SO_27562,102.19980090588514
SO_27566,496.3304986084605
SO_27568,48.89320920115358
SO_27578,408.79920362354056
SO_27579,421.31480201296
SO_27582,385.4038378041125
SO_27585,254.68804301268324
SO_27588,47.636396525208774
SO_27592,78.69154455610416
SO_27594,183.82265736906677
SO_27595,48.89320920115358
SO_27600,139.54772520974217
SO_27601,283.2040368982274
SO_27606,381.7475597670939
SO_27607,275.7339860536002
SO_27610,964.6204920874786
SO_27612,236.07463366831252
SO_27614,204.39960181177028
SO_27616,47.636396525208774
SO_27620,132.57380617764096
SO_27623,132.57380617764096
SO_27627,135.07066402592883
SO_27633,283.2040368982274
SO_27638,194.11112959041853
SO_27639,252.38358877069425
SO_27640,221.01489115926773
SO_27641,863.1796092255826
SO_27650,367.64531473813355
SO_27651,102.19980090588514
SO_27653,425.1430857066729
SO_2766,160.5436281808892
SO_27662,109.0907265675285
SO_27664,132.57380617764096
SO_27665,127.58475375725774
SO_27666,146.9444888698701
SO_27672,321.54016402915954
SO_27673,148.21623293669035
SO_27682,146.67962760346074
SO_27683,48.89320920115358
SO_27687,1813.74160302406
SO_27688,132.57380617764096
SO_27692,408.79920362354056
SO_27694,85.02861714133458
SO_27696,801.1816808799808
SO_27699,109.0907265675285
SO_27700,1838.022209621883
SO_27703,102.19980090588514
SO_27704,109.0907265675285
SO_27705,283.2040368982274
SO_27706,208.3347116680078
SO_27707,109.0907265675285
SO_27708,218.181453135057
SO_27712,190.5455861008351
SO_27713,36.032435251622935
SO_27714,83.52779081047127
SO_27721,252.78982470933755
SO_27722,282.4569147853685
SO_27723,52.08367791700195
SO_27725,487.60363870999765
SO_27726,160.9254072014378
SO_27731,181.46701537879454
SO_27732,109.0907265675285
SO_27735,139.54772520974217
SO_27736,194.11934370886308
SO_27739,334.1111632418851
SO_27740,91.91132868453339
SO_27742,91.91132868453339
SO_27743,127.58475375725774
SO_27744,132.66501366654336
SO_27745,369.17656055436834
SO_27746,218.181453135057
SO_27747,52.08367791700195
SO_27748,78.69154455610416
SO_27750,181.88938479010588
SO_27752,95.27279305041755
SO_27754,283.2040368982274
SO_27758,1139.4561154541784
SO_27759,543.3988591505854
SO_27760,47.636396525208774
SO_27763,206.2762983133619
SO_27764,132.57380617764096
SO_27765,47.636396525208774
SO_27772,283.66681628467967
SO_27777,47.636396525208774
SO_27778,127.58475375725774
SO_27783,265.1476123552819
SO_27787,411.29578395077897
SO_27789,47.636396525208774
SO_27791,127.58475375725774
SO_27793,811.0463848818184
SO_27794,142.90918957562633
SO_27799,47.636396525208774
SO_27805,283.2040368982274
SO_27807,360.42040540569946
SO_27808,609.8531717557412
SO_27809,85.02861714133458
SO_27810,265.1476123552819
SO_27811,132.57380617764096
SO_27812,245.10899048151146
SO_27813,218.181453135057
SO_27814,248.87942850934587
SO_27816,444.64869881007104
SO_27821,118.25577344391249
SO_27822,530.2952247105638
SO_27823,874.4829041177899
SO_27836,218.181453135057
SO_27840,473.02309377564995
SO_27841,744.9111337549418
SO_27842,48.89320920115358
SO_27844,827.7904141073874
SO_27848,487.4323339982808
SO_27852,951.8119116005673
SO_27853,142.90918957562633
SO_27856,421.6803652529792
SO_27858,275.80098669394806
SO_27859,289.3009292703783
SO_27860,102.19980090588514
SO_27861,204.39960181177028
SO_27863,47.636396525208774
SO_27866,218.181453135057
SO_27868,148.21623293669035
SO_27869,842.1996543300182
SO_27873,77.84641232396373
SO_27875,113.42275644406413
SO_27876,411.22470270682766
SO_27878,134.8628988959015
SO_27885,2035.163404934671
SO_27886,73.0972222600856
SO_27887,38.92320616198187
SO_27889,407.69971878014314
SO_27891,226.84551288812827
SO_27894,67.43144944795075
SO_27900,1061.0213690800044
SO_27902,1056.89095156626
SO_27904,106.35465560993262
SO_27905,170.2006774523731
SO_27907,67.43144944795075
SO_27908,170.2006774523731
SO_27911,106.35465560993262
SO_27915,248.28565533996564
SO_27923,1144.0666366248545
SO_27928,113.42275644406413
SO_27931,309.10782747641576
SO_27932,134.8628988959015
SO_27936,502.7123481001598
SO_27943,113.42275644406413
SO_27945,113.42275644406413
SO_27950,123.25
SO_27953,165.14527227139618
SO_27956,113.42275644406413
SO_2796,704.4454131567768
SO_27961,113.42275644406413
SO_27967,162.31099319541357
SO_27969,340.2682693321924
SO_27976,67.43144944795075
SO_27979,237.29007864891773
SO_27981,85.10033872618655
SO_27984,202.29434834385228
SO_27986,77.84641232396373
SO_27991,649.0503588585311
SO_28009,340.2682693321924
SO_28012,226.84551288812827
SO_28013,24.606923096573666
SO_28015,67.43144944795075
SO_28017,38.92320616198187
SO_28019,67.43144944795075
SO_28022,226.84551288812827
SO_28032,311.94585161431485
SO_28048,165.14527227139618
SO_28052,77.84641232396373
SO_28060,67.43144944795075
SO_28062,618.2156549528315
SO_28069,340.2682693321924
SO_28075,493.0
SO_28081,123.25
SO_28082,246.5
SO_28083,485.5461311041069
SO_28084,38.92320616198187
SO_28085,165.14527227139618
SO_28086,226.84551288812827
SO_28087,113.42275644406413
SO_28088,106.35465560993262
SO_28091,1545.539137382079
SO_28093,38.92320616198187
SO_28096,241.21755450583413
SO_28101,309.10782747641576
SO_28104,134.8628988959015
SO_28108,113.42275644406413
SO_28112,495.4358168141885
SO_28115,323.7366326561411
SO_28122,116.76961848594563
SO_28123,309.10782747641576
SO_28125,567.1137822203207
SO_28129,123.25
SO_28130,309.10782747641576
SO_28131,309.10782747641576
SO_28135,288.39527227139615
SO_28139,38.92320616198187
SO_2814,577.848107067224
SO_28142,204.06847843337806
SO_28144,460.40724723975376
SO_28150,165.14527227139618
SO_28154,236.67275644406413
SO_28156,340.2682693321924
SO_28157,165.14527227139618
SO_28158,67.43144944795075
SO_28159,113.42275644406413
SO_28162,123.25
SO_28165,226.84551288812827
SO_28167,576.7905445427923
SO_28173,113.42275644406413
SO_28180,172.29164301218083
SO_28182,132.44532269750977
SO_28194,567.1137822203207
SO_28195,113.42275644406413
SO_28196,106.35465560993262
SO_28197,226.84551288812827
SO_28202,330.29054454279236
SO_28204,67.43144944795075
SO_28212,49.21384619314733
SO_28216,825.726361356981
SO_28226,278.5680287154603
SO_28236,165.14527227139618
SO_28239,485.4660415611172
SO_28243,378.2674525051837
SO_28247,38.85016780138018
SO_28250,77.70033560276036
SO_28255,77.70033560276036
SO_28260,174.61708168290158
SO_28269,434.106815328399
SO_28272,144.70227177613302
SO_28278,135.76691388152142
SO_28283,144.70227177613302
SO_28285,295.91979094966314
SO_28286,38.85016780138018
SO_28287,194.2508390069009
SO_28291,38.85016780138018
SO_28292,226.8262787602952
SO_28293,135.76691388152142
SO_28294,79.18343571368975
SO_28303,135.76691388152142
SO_28304,77.70033560276036
SO_28307,67.88345694076071
SO_28311,680.0253815620314
SO_28318,20.969648850971915
SO_28321,104.84824425485958
SO_28360,1019.0777274631952
SO_28363,310.78
SO_28416,229.46181593872666
SO_28419,107.11398472794505
SO_28420,154.08
SO_28442,129.80181593872666
SO_28451,331.1610677479796
SO_28453,105.92532687751024
SO_28460,164.32562124911655
SO_28461,448.61139641423995
SO_28468,331.9876130889955
SO_28470,53.03087493373638
SO_28484,372.3280868027184
SO_28485,111.16587685586431
SO_28487,53.03087493373638
SO_28488,458.5897039730213
SO_28489,408.650005685558
SO_28492,39.0189419203289
SO_285,191.4359891852078
SO_28500,608.076907434864
SO_28508,53.03087493373638
SO_28516,331.9876130889955
SO_28526,93.44790261980526
SO_28534,197.00522162688884
SO_28539,143.41149766689247
SO_28555,584.8724379103265
SO_28556,342.89672997568846
SO_28564,123.95465915801711
SO_28577,322.28090163227006
SO_28589,40.4827333672738
SO_28590,265.48268293573256
SO_28599,62.622824064873896
SO_28605,125.24564812974779
SO_28618,462.9256711554993
SO_28626,302.89954469927835
SO_28628,62.622824064873896
SO_28630,125.28125852516406
SO_28648,88.69989300770068
SO_28657,230.64692402998912
SO_28664,1554.3971007547748
SO_28670,265.48268293573256
SO_28674,109.75184922176246
SO_2868,204.3171129781391
SO_28683,243.37984665790415
SO_28690,115.32346201499456
SO_28697,571.4480992387389
SO_28698,178.543251645941
SO_28699,125.28125852516406
SO_28700,131.87092273941371
SO_28702,286.66237643543695
SO_28707,40.4827333672738
SO_28711,164.82324133296765
SO_28712,113.59643739307504
SO_28714,95.554125478479
SO_28717,893.5508604524099
SO_28718,307.71699169312535
SO_28725,69.26911585448865
SO_28728,345.9703860449837
SO_28738,120.46903325346423
SO_28740,139.71290775511204
SO_28743,607.6356862255138
SO_28745,26.88948366765853
SO_28747,286.66237643543695
SO_28749,248.29008093073972
SO_28750,151.44977234963918
SO_28760,274.09737712442
SO_28762,187.9218877877461
SO_28764,40.4827333672738
SO_28766,490.82886503856537
SO_28771,190.71731595631007
SO_28775,125.28125852516406
SO_28776,115.32346201499456
SO_28781,21.100492843172418
SO_28786,120.46903325346423
SO_28789,88.69989300770068
SO_28800,40.4827333672738
SO_28807,120.46903325346423
SO_28811,194.79129041910687
SO_28814,179.0209650762511
SO_28816,248.29008093073972
SO_28822,714.173006583764
SO_28824,80.9654667345476
SO_28832,672.1076872032558
SO_28835,796.4480488071977
SO_28838,391.599437706979
SO_28839,62.64062926258203
SO_28840,543.0492100566182
SO_28847,391.599437706979
SO_28848,357.086503291882
SO_28849,125.28125852516406
SO_28850,125.24564812974779
SO_28863,178.543251645941
SO_28869,138.5382317089773
SO_28870,306.58241239037585
SO_28871,265.48268293573256
SO_28874,187.8684721946217
SO_28875,64.70685143335011
SO_28878,64.70685143335011
SO_28879,34.28472210494823
SO_28883,40.4827333672738
SO_28888,121.44820010182143
SO_28890,191.108250956958
SO_28891,266.09967902310206
SO_28893,125.24564812974779
SO_28900,63.301478529517254
SO_28901,88.69989300770068
SO_28905,62.622824064873896
SO_28909,178.543251645941
SO_28914,955.2589092960344
SO_28915,139.71290775511204
SO_28926,209.18201604775652
SO_28928,113.59643739307504
SO_28934,69.26911585448865
SO_28936,69.26911585448865
SO_28940,357.086503291882
SO_28941,150.23458258903625
SO_28946,80.9654667345476
SO_28947,345.9703860449837
SO_28948,265.48268293573256
SO_28952,110.7704298962413
SO_28968,1049.2985544370601
SO_28971,313.2031463129102
SO_28974,138.5382317089773
SO_28975,835.0989027454825
SO_28985,62.622824064873896
SO_28986,69.26911585448865
SO_28988,179.0209650762511
SO_28990,42.200985686344836
SO_28991,908.4801339391221
SO_28992,21.100492843172418
SO_29000,69.26911585448865
SO_29004,125.28125852516406
SO_29005,139.71290775511204
SO_29007,64.70685143335011
SO_29009,63.301478529517254
SO_29010,125.28125852516406
SO_29011,265.48268293573256
SO_29017,552.1450593711695
SO_29026,88.69989300770068
SO_29027,109.75184922176246
SO_29028,187.8684721946217
SO_29029,139.78718632081032
SO_29030,40.4827333672738
SO_29037,42.200985686344836
SO_29043,151.44977234963918
SO_29044,95.554125478479
SO_29055,329.25554766528734
SO_29056,40.4827333672738
SO_29057,151.44977234963918
SO_29059,419.1387232653361
SO_29064,166.15564484436194
SO_29066,250.49129625949558
SO_29074,69.26911585448865
SO_29075,178.543251645941
SO_29078,123.95465915801711
SO_29080,625.3962015552078
SO_29081,187.9218877877461
SO_29082,125.24564812974779
SO_29085,485.6832938000957
SO_29086,115.32346201499456
SO_29087,357.086503291882
SO_2909,351.21501484255054
SO_29090,40.4827333672738
SO_29092,177.26725195000176
SO_29093,319.9085488774979
SO_29094,286.66237643543695
SO_29095,220.88001052554736
SO_29096,37.24755790513245
SO_29102,231.20004932358387
SO_29105,62.622824064873896
SO_29106,761.6122899014542
SO_29113,158.93905290755754
SO_29115,26.88948366765853
SO_29116,40.4827333672738
SO_29120,40.4827333672738
SO_29121,333.18784118166775
SO_29123,37.24755790513245
SO_29127,274.09737712442
SO_29128,308.61711410366615
SO_29129,120.46903325346423
SO_29135,155.58537424186207
SO_29137,151.44977234963918
SO_29139,154.30855705183308
SO_29143,535.629754937823
SO_29144,444.0259345816736
SO_29147,250.56251705032813
SO_29152,89.66993705306888
SO_29154,40.4827333672738
SO_29157,40.4827333672738
SO_29159,178.30328882642516
SO_29163,209.18201604775652
SO_29164,302.89954469927835
SO_29168,21.100492843172418
SO_29169,394.74927752521864
SO_29176,170.39465608961254
SO_29180,95.554125478479
SO_29182,757.248861748196
SO_29185,37.24755790513245
SO_29188,62.622824064873896
SO_29190,311.34493502955246
SO_29195,382.216501913916
SO_29197,69.26911585448865
SO_29198,62.64062926258203
SO_29205,539.5800600601526
SO_29206,182.8655532475637
SO_29207,357.086503291882
SO_29208,55.38521494812065
SO_29211,716.3302178300848
SO_29212,230.64692402998912
SO_29214,178.543251645941
SO_29217,374.9799409887031
SO_29223,255.0363697701066
SO_29225,26.88948366765853
SO_29230,128.1893089494375
SO_29233,69.26911585448865
SO_29236,62.622824064873896
SO_29238,1153.5345520990797
SO_29239,216.93138111670697
SO_29242,64.70685143335011
SO_29244,198.68281872118888
SO_29247,69.26911585448865
SO_29248,40.4827333672738
SO_29249,54.87345899592343
SO_29251,392.25437889678597
SO_29252,730.6883110171105
SO_29256,90.66525710193564
SO_29258,383.90383967627383
SO_29259,271.09990765376
SO_29266,90.66525710193564
SO_29269,1272.5474719997715
SO_29271,251.99992453200414
SO_29272,631.9677956227663
SO_29274,64.49891002243743
SO_29282,120.15063699153852
SO_29301,65.33765773194251
SO_29323,317.7096339317999
SO_29329,54.812979259596005
SO_29333,193.49673006731228
SO_29334,240.6160750196782
SO_29338,32.66882886597126
SO_29353,494.9105607766648
SO_29376,44.24647489684237
SO_29382,207.78304461815225
SO_29386,494.9105607766648
SO_29421,129.00449293805738
SO_29422,320.21579405607196
SO_29431,80.99040052830168
SO_29433,127.26520026415083
SO_29468,180.87557580708847
SO_29478,149.22143511432287
SO_29491,169.70688240855745
SO_2950,200.4572064409697
SO_29500,94.79952807027979
SO_29509,329.4718080076197
SO_29520,85.22100785662205
SO_29528,867.198953016436
SO_29534,303.8824210407949
SO_29538,344.75783026842134
SO_29544,170.12178992074007
SO_29549,172.37891513421067
SO_29569,915.1006839012534
SO_2958,189.35362232752158
SO_29585,355.6316540758599
SO_29595,282.36
SO_29605,84.23077299523165
SO_29607,126.08153561204128
SO_29623,108.78
SO_29631,378.04679849750823
SO_29632,376.48
SO_29643,179.59
SO_29650,1220.7073617794722
SO_29656,520.3627698495322
SO_29677,84.10565617672373
SO_29683,395.0359873579572
SO_29684,708.7364485231128
SO_29691,48.32
SO_29696,112.88399011069296
SO_29712,213.8784114684663
SO_29731,306.75009885124257
SO_29737,170.24206723377736
SO_2976,255.05906881365658
SO_29764,794.1584444023136
SO_29770,747.4707668560734
SO_29782,322.8877393616419
SO_29795,156.23632404007995
SO_29797,198.76833027692436
SO_29799,234.27937113161695
SO_29813,156.23632404007995
SO_29888,400.2033595677617
SO_29901,47.070494408581006
SO_29911,179.59
SO_29912,107.87574487914185
SO_2992,94.12
SO_29920,94.37
SO_29923,341.19819265383046
SO_29942,203.12717035050312
SO_29950,170.3298414434298
SO_29959,662.6708943783588
SO_29964,238.1951144234085
SO_29984,365.3683521438995
SO_2999,66.54749690677187
SO_30004,582.691016490636
SO_30006,534.2921034412498
SO_30045,194.719353746357
SO_30067,123.02771586106097
SO_30071,133.35729648564785
SO_3009,626.9031238181358
SO_3010,348.34368006043155
SO_30109,339.0342480226962
SO_30111,70.1
SO_3013,168.69953749496915
SO_30141,400.13268695143586
SO_30143,452.5555621305226
SO_30152,95.50165153553891
SO_30154,131.25870869113263
SO_30157,202.94
SO_30162,93.80927655344108
SO_30167,149.49
SO_30168,72.8012913698346
SO_30169,170.82
SO_30183,170.82
SO_30254,63.197299120741334
SO_30269,327.9397664235533
SO_30276,49.83
SO_30294,371.51933698222064
SO_30295,123.25
SO_30321,199.4429338839019
SO_30348,131.8097197367495
SO_30353,90.07943947349901
SO_30361,264.4359102270352
SO_3039,696.6873601208631
SO_30396,303.09734553455144
SO_30421,148.78220443157718
SO_30441,47.03895697699488
SO_30442,276.47329310310215
SO_30450,95.88542166971826
SO_30468,734.2951163388474
SO_305,47.3994331532644
SO_30505,98.46574656583198
SO_30514,66.92841838802009
SO_3052,192.26789632726707
SO_30527,76.9874319130135
SO_30539,167.01544270093444
SO_30548,43.1339310633044
SO_3059,223.17005852882644
SO_30609,131.76289065031264
SO_30612,349.6520826036219
SO_30632,75.11743542718816
SO_30657,77.3634793774878
SO_30658,378.36983565060495
SO_30675,189.18491782530248
SO_30700,320.75689200446357
SO_30753,79.35300033330115
SO_30754,158.7060006666023
SO_30772,84.95676682152467
SO_30775,88.02848344149596
SO_30790,91.00811420023963
SO_30818,82.65891548148511
SO_30834,163.8755418084178
SO_30836,168.5521092124628
SO_30838,119.51314732989152
SO_3086,157.42105972324623
SO_30865,376.70630982711793
SO_30867,828.4756655867499
SO_30888,73.58006015769404
SO_30914,50.036104222936174
SO_30921,333.8771546738034
SO_3095,380.78733651671513
SO_30971,700.294585909515
SO_31053,206.7620717586816
SO_31093,40.92077566180997
SO_31097,106.84286896323698
SO_311,94.7988663065288
SO_31104,365.4786510212832
SO_31107,184.46771308238777
SO_3113,312.17526584655803
SO_3114,208.11684389770534
SO_31140,295.0847127755809
SO_31141,166.9093546208068
SO_31143,95.02566807742987
SO_31146,97.2021444383553
SO_31159,311.03754756618025
SO_31165,63.68087861879215
SO_31167,1014.7
SO_31176,63.68087861879215
SO_31196,172.62606115104242
SO_3121,42.963126240829375
SO_3122,687.3650846106239
SO_31232,95.54295758058238
SO_3125,328.2484398909498
SO_31252,468.6382502221335
SO_31259,116.84410324659748
SO_31263,79.31879647146413
SO_31270,179.59
SO_31284,168.32357108614602
SO_31311,218.85081242261532
SO_31346,239.41
SO_31366,94.3000772500569
SO_31378,320.734512900596
